"NearFut.ppt.Diffs.10","NearFut.ppt.sum.10","NearFut.ppt.Diffs.90","NearFut.ppt.sum.90","ppt_rollsum.10","ppt_rollsum.90","ppt_rollsum.med","NearFut.ppt.Diffs.Med","NearFut.ppt.sum.med ","NearFut.SWP.Deep.Diffs.10","NearFut.SWP.Deep.mean.10","NearFut.SWP.Deep.Diffs.90","NearFut.SWP.Deep.mean.90","SWP.Deep_rollmean.10","SWP.Deep_rollmean.90","SWP.Deep_rollmean.med","NearFut.SWP.Deep.Diffs.Med","NearFut.SWP.Deep.mean.med","NearFut.SWP.Intermediate.Diffs.10","NearFut.SWP.Intermediate.Diffs.90","SWP.Intermediate_rollmean.10","SWP.Intermediate_rollmean.90","SWP.Intermediate_rollmean.med","NearFut.SWP.Intermediate.Diffs.Med","NearFut.SWP.Intermediate.mean.10","NearFut.SWP.Intermediate.mean.90","NearFut.SWP.Intermediate.mean.med","NearFut.SWP.Shallow.Diffs.10","NearFut.SWP.Shallow.mean.10","NearFut.SWP.Shallow.Diffs.90","NearFut.SWP.Shallow.mean.90","SWP.Shallow_rollmean.10","SWP.Shallow_rollmean.90","SWP.Shallow_rollmean.med","NearFut.SWP.Shallow.Diffs.Med","NearFut.SWP.Shallow.mean.med","NearFut.avg_C.Diffs.10","NearFut.avg_C.mean.10","NearFut.avg_C.Diffs.90","NearFut.avg_C.mean.90","NearFut.avg_C.Diffs.Med","NearFut.avg_C.mean.med ","avg_C_rollmean.10","avg_C_rollmean.90","avg_C_rollmean.med","NearFut.VWC.Deep.Diffs.10","NearFut.VWC.Deep.mean.10","NearFut.VWC.Deep.Diffs.90","NearFut.VWC.Deep.mean.90","VWC.Deep_rollmean.10","VWC.Deep_rollmean.90","VWC.Deep_rollmean.med","NearFut.VWC.Deep.Diffs.Med","NearFut.VWC.Deep.mean.med","NearFut.VWC.Intermediate.Diffs.10","NearFut.VWC.Intermediate.mean.10","NearFut.VWC.Intermediate.Diffs.90","NearFut.VWC.Intermediate.mean.90","VWC.Intermediate_rollmean.10","VWC.Intermediate_rollmean.90","VWC.Intermediate_rollmean.med","NearFut.VWC.Intermediate.Diffs.Med","NearFut.VWC.Intermediate.mean.med","NearFut.VWC.Shallow.Diffs.10","NearFut.VWC.Shallow.mean.10","NearFut.VWC.Shallow.Diffs.90","NearFut.VWC.Shallow.mean.90","VWC.Shallow_rollmean.10","VWC.Shallow_rollmean.90","VWC.Shallow_rollmean.med","NearFut.VWC.Shallow.Diffs.Med","NearFut.VWC.Shallow.mean.med"
NA,NA,NA,NA,1.75,7.36,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.87813869205904,-1.82580143203224,-3.51271499813166,NA,NA,NA,NA,NA,NA,NA,NA,-4.06913166693352,-1.30733268898945,-2.73023505730222,NA,NA,NA,NA,NA,NA,NA,NA,28.165,30.835,29.7183333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046621058306444,0.0571802471839694,0.0478883571602225,NA,NA,NA,NA,NA,NA,0.0460176061913589,0.0625978897908033,0.0512730620632357,NA,NA
NA,NA,NA,NA,1.61,7.36,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.88742698094388,-1.9054847201679,-3.51271583511869,NA,NA,NA,NA,NA,NA,NA,NA,-4.07732283010119,-1.17524955118391,-2.57037330466805,NA,NA,NA,NA,NA,NA,NA,NA,28.1816666666667,30.795,29.7016666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465908443348792,0.0565221152015374,0.0478883540679389,NA,NA,NA,NA,NA,NA,0.0459925343399887,0.0644310489352865,0.0521183388773361,NA,NA
NA,NA,NA,NA,1.61,7.36,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89389543582987,-1.9850941021332,-3.44700817532121,NA,NA,NA,NA,NA,NA,NA,NA,-4.0615847474381,-1.11707067722502,-2.46472131483911,NA,NA,NA,NA,NA,NA,NA,NA,28.1666666666667,30.8633333333333,29.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465698571774787,0.0558986297880438,0.0481340410279514,NA,NA,NA,NA,NA,NA,0.0460407629585669,0.065323682648722,0.0527145503132778,NA,NA
NA,NA,NA,NA,1.57,7.5,4.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8945683870427,-2.05204056682539,-3.47516440966876,NA,NA,NA,NA,NA,NA,NA,NA,-4.06279149132018,-1.15937193687479,-2.46879398413628,NA,NA,NA,NA,NA,NA,NA,NA,28.25,30.9883333333333,29.7966666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465676763056598,0.0553984241273845,0.0480280395665905,NA,NA,NA,NA,NA,NA,0.0460370565461561,0.0646689930629539,0.0526909694474798,NA,NA
NA,NA,NA,NA,1.46,6.99,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89542869604616,-2.04924356168678,-3.48717362168125,NA,NA,NA,NA,NA,NA,NA,NA,-4.07468994945412,-1.02197249817275,-2.50041081067466,NA,NA,NA,NA,NA,NA,NA,NA,28.37,30.9933333333333,29.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465648889500859,0.0554189052983604,0.0479831593098639,NA,NA,NA,NA,NA,NA,0.0460005861833788,0.066917945064079,0.0525095731473662,NA,NA
NA,NA,NA,NA,1.34,6.95,4.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8983909326758,-1.76851847121395,-3.49658159190732,NA,NA,NA,NA,NA,NA,NA,NA,-4.09201584518915,-1.00748309634647,-2.6505122814447,NA,NA,NA,NA,NA,NA,NA,NA,28.41,31.0216666666667,29.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465552974422268,0.0576763507903615,0.0479481372958561,NA,NA,NA,NA,NA,NA,0.0459477213626924,0.067177401879283,0.0516864992889869,NA,NA
NA,NA,NA,NA,1.24,7.25,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.89992936512721,-1.55497909529995,-3.45478720278946,NA,NA,NA,NA,NA,NA,NA,NA,-4.10531025171342,-1.00840971049472,-2.42756167769748,NA,NA,NA,NA,NA,NA,NA,NA,28.3433333333333,31.0516666666667,29.5866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465503197632331,0.0597231592790309,0.0481046451310634,NA,NA,NA,NA,NA,NA,0.0459073499573087,0.0671606677061732,0.0529320189664639,NA,NA
NA,NA,NA,NA,1.01,7.25,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90022087990137,-1.33954565735044,-3.50887458406519,NA,NA,NA,NA,NA,NA,NA,NA,-4.1110674769053,-1.00891429653107,-2.43370274637465,NA,NA,NA,NA,NA,NA,NA,NA,28.3033333333333,31.205,29.5983333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465493768331283,0.0621863139453769,0.0479025555991009,NA,NA,NA,NA,NA,NA,0.0458899183963905,0.0671515633597052,0.052895788964481,NA,NA
NA,NA,NA,NA,0.99,7.42,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9006647939822,-1.17305048914892,-3.48934798292957,NA,NA,NA,NA,NA,NA,NA,NA,-4.1287639567804,-1.00908093651043,-2.38309655212483,NA,NA,NA,NA,NA,NA,NA,NA,28.26,31.2783333333333,29.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465479411261488,0.064463759878978,0.0479750543931269,NA,NA,NA,NA,NA,NA,0.0458365311654691,0.0671485579124769,0.0531978696746778,NA,NA
NA,NA,NA,NA,0.9,7.39,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90072487807038,-1.08354461240348,-3.49464100328496,NA,NA,NA,NA,NA,NA,NA,NA,-4.13442846953949,-1.00919648446069,-2.50005859957396,NA,NA,NA,NA,NA,NA,NA,NA,28.175,31.3566666666667,29.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465477468181392,0.06586536013676,0.0479553514995634,NA,NA,NA,NA,NA,NA,0.0458195037216799,0.0671464743095148,0.052511577816358,NA,NA
NA,NA,NA,NA,0.94,7.95,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90078798643918,-1.04454149025904,-3.56961360980082,NA,NA,NA,NA,NA,NA,NA,NA,-4.14794267403843,-1.00931094937061,-2.73693179739313,NA,NA,NA,NA,NA,NA,NA,NA,28.135,31.405,29.7516666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465475427339,0.0665229856132092,0.047680280540931,NA,NA,NA,NA,NA,NA,0.0457789996980704,0.0671444105352745,0.051239032994841,NA,NA
NA,NA,NA,NA,1.22,7.32,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90085409422033,-1.00994208079248,-3.60346370035293,NA,NA,NA,NA,NA,NA,NA,NA,-4.11309124140455,-1.0397912312147,-3.04605811200705,NA,NA,NA,NA,NA,NA,NA,NA,28.095,31.385,29.8366666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465473289544526,0.0671330367301542,0.0475584812711261,NA,NA,NA,NA,NA,NA,0.0458837982691389,0.0666052088595421,0.0497744291943133,NA,NA
NA,NA,NA,NA,1.16,7,3.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90092351719229,-0.983794543937485,-3.63772397086673,NA,NA,NA,NA,NA,NA,NA,NA,-4.11784737288774,-1.16520676982957,-2.67817770950046,NA,NA,NA,NA,NA,NA,NA,NA,28.16,31.2783333333333,29.8583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465471044592927,0.0676119670965869,0.0474366779595638,NA,NA,NA,NA,NA,NA,0.0458694301631716,0.0645810727098662,0.0515412578042092,NA,NA
NA,NA,NA,NA,1.16,7.07,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90099588328142,-0.968369707252737,-3.54828214980181,NA,NA,NA,NA,NA,NA,NA,NA,-4.11610358253188,-1.1984414069692,-2.5519316924942,NA,NA,NA,NA,NA,NA,NA,NA,28.2,31.1933333333333,29.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465468704522915,0.067902149293867,0.0477577919185057,NA,NA,NA,NA,NA,NA,0.0458746956423804,0.0640907390819079,0.0522201401775044,NA,NA
NA,NA,NA,NA,1.16,7.7,4.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90107116602342,-0.962465265501843,-3.47516835103513,NA,NA,NA,NA,NA,NA,NA,NA,-4.11758935715568,-1.20725821199821,-2.62628229201116,NA,NA,NA,NA,NA,NA,NA,NA,28.1733333333333,31.2233333333333,29.7683333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046546627019695,0.0680147865725423,0.0480280248047798,NA,NA,NA,NA,NA,NA,0.0458702090784347,0.0639635530514509,0.0518152967748275,NA,NA
NA,NA,NA,NA,1.09,8.47,3.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90114899881543,-0.959554992854674,-3.52550483291743,NA,NA,NA,NA,NA,NA,NA,NA,-4.11906169421544,-1.14931439923693,-2.79981834826418,NA,NA,NA,NA,NA,NA,NA,NA,28.0983333333333,31.195,29.7666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465463753475913,0.0680706286080724,0.0478412136088306,NA,NA,NA,NA,NA,NA,0.0458657651209861,0.064821870023246,0.0509245552427003,NA,NA
NA,NA,NA,NA,1.16,9.21,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90104364647907,-0.956982262311887,-3.58322051594242,NA,NA,NA,NA,NA,NA,NA,NA,-4.10821788840338,-0.995395225713646,-2.93504398284024,NA,NA,NA,NA,NA,NA,NA,NA,27.8416666666667,31.1766666666667,29.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465467160055878,0.0681201734776747,0.0476311444823015,NA,NA,NA,NA,NA,NA,0.0458985424178405,0.0673975109113867,0.0502777483223945,NA,NA
NA,NA,NA,NA,1.29,9.56,3.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90112137913854,-0.95469459152732,-3.59144298092545,NA,NA,NA,NA,NA,NA,NA,NA,-4.10979397230193,-0.851585864067053,-2.92972013442228,NA,NA,NA,NA,NA,NA,NA,NA,27.6383333333333,31.1466666666667,29.7266666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465464646550046,0.0681643711581032,0.0476015670508913,NA,NA,NA,NA,NA,NA,0.0458937716033951,0.0703086773530422,0.0503024918459715,NA,NA
NA,NA,NA,NA,1.27,9.56,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90120192586466,-0.952734925842613,-3.61060781177866,NA,NA,NA,NA,NA,NA,NA,NA,-4.11090565537393,-0.775388666056312,-2.91475029372142,NA,NA,NA,NA,NA,NA,NA,NA,27.505,31.0716666666667,29.7466666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465462042117788,0.0682023389750867,0.0475329611355682,NA,NA,NA,NA,NA,NA,0.0458904079310941,0.0721175851641093,0.0503723742099188,NA,NA
NA,NA,NA,NA,1.15,9.65,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.90128526467567,-0.951006484940654,-3.62499929465762,NA,NA,NA,NA,NA,NA,NA,NA,-4.10846671606806,-0.730859426051454,-2.79589476639474,NA,NA,NA,NA,NA,NA,NA,NA,27.47,30.9733333333333,29.7633333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0465459347477004,0.0682359093705669,0.0474817463252296,NA,NA,NA,NA,NA,NA,0.0458977890605315,0.0732827979159726,0.0509439123630999,NA,NA
NA,NA,NA,NA,1.57,9.6,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8652724983012,-0.949561771295814,-3.47093030456799,NA,NA,NA,NA,NA,NA,NA,NA,-3.80331542543904,-0.710945892857367,-2.75861144017581,NA,NA,NA,NA,NA,NA,NA,NA,27.5883333333333,30.8866666666667,29.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466630631619912,0.0682640286682152,0.0480439100889431,NA,NA,NA,NA,NA,NA,0.0468678552049819,0.0738334808949165,0.0511295909800176,NA,NA
NA,NA,NA,NA,1.09,9.24,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8376448974798,-0.948321096609703,-3.36581923252272,NA,NA,NA,NA,NA,NA,NA,NA,-3.8030395334347,-0.700198510669316,-2.85028110660971,NA,NA,NA,NA,NA,NA,NA,NA,27.915,30.8883333333333,29.6016666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046753863793249,0.0682882200716109,0.0484459654748943,NA,NA,NA,NA,NA,NA,0.0468687765992455,0.0741388979642323,0.0506786280558291,NA,NA
NA,NA,NA,NA,1.22,9.54,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.84486496391253,-0.947167177387146,-3.35307703640477,NA,NA,NA,NA,NA,NA,NA,NA,-3.7881545232613,-0.696448699142419,-2.86611340679035,NA,NA,NA,NA,NA,NA,NA,NA,28.095,30.9366666666667,29.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046730054378182,0.068310755998938,0.0484957886429369,NA,NA,NA,NA,NA,NA,0.0469186142595765,0.0742468645965983,0.050602608473439,NA,NA
NA,NA,NA,NA,1.28,9.59,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.85446119402563,-0.93839085815058,-3.52864573267891,NA,NA,NA,NA,NA,NA,NA,NA,-3.88748896361283,-0.695286497922378,-2.86720027327216,NA,NA,NA,NA,NA,NA,NA,NA,28.0816666666667,30.9283333333333,29.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466984969652101,0.0684833065280545,0.0478296694366818,NA,NA,NA,NA,NA,NA,0.0465906430190878,0.0742804774090911,0.0505974094147482,NA,NA
NA,NA,NA,NA,1.5,9.59,3.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.86332940790782,-0.927986993163608,-3.63839815458339,NA,NA,NA,NA,NA,NA,NA,NA,-3.78734767049424,-0.694255814336406,-2.84008795498707,NA,NA,NA,NA,NA,NA,NA,NA,28.0383333333333,30.9333333333333,29.4516666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466694223042498,0.0686905325217495,0.0474342957208837,NA,NA,NA,NA,NA,NA,0.0469213228554212,0.0743103463127368,0.0507278555622502,NA,NA
NA,NA,NA,NA,1.61,8.23,3.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8696846075842,-0.973477501898215,-3.63203092419234,NA,NA,NA,NA,NA,NA,NA,NA,-3.78695007089061,-0.693360193995667,-2.83820210571666,NA,NA,NA,NA,NA,NA,NA,NA,27.9933333333333,30.865,29.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0466486387493008,0.0678054113217534,0.047456816831179,NA,NA,NA,NA,NA,NA,0.0469226578626755,0.0743363469258524,0.0507369878301351,NA,NA
NA,NA,NA,NA,1.61,8.48,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.83940971962999,-1.02022926827184,-3.53366003674983,NA,NA,NA,NA,NA,NA,NA,NA,-3.78655630396674,-0.699974114760579,-2.61799510286471,NA,NA,NA,NA,NA,NA,NA,NA,27.9316666666667,30.855,29.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046748038733233,0.0669489123268149,0.0478112667314642,NA,NA,NA,NA,NA,NA,0.0469239801766597,0.0741453382030701,0.0518596954054849,NA,NA
NA,NA,NA,NA,1.61,7.71,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.82171609203734,-1.14046642813839,-3.52856152586497,NA,NA,NA,NA,NA,NA,NA,NA,-3.76493817787604,-0.826385284852816,-2.62694471485321,NA,NA,NA,NA,NA,NA,NA,NA,27.8416666666667,30.855,29.2933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468065937263166,0.0649577739470325,0.0478299787629319,NA,NA,NA,NA,NA,NA,0.0469968456468871,0.0708833760054081,0.0518117555303356,NA,NA
NA,NA,NA,NA,1.62,7.83,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.79763754566561,-1.31152158351411,-3.52434118125175,NA,NA,NA,NA,NA,NA,NA,NA,-3.66526253613164,-0.949322562169192,-2.63835219896603,NA,NA,NA,NA,NA,NA,NA,NA,27.76,30.8683333333333,29.2183333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468868347089234,0.0625436443123379,0.0478454938536758,NA,NA,NA,NA,NA,NA,0.0473398240783138,0.0682686897809536,0.0517509497793809,NA,NA
NA,NA,NA,NA,1.48,6.09,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.800025284621,-1.49959392521426,-3.52087712177435,NA,NA,NA,NA,NA,NA,NA,NA,-3.70835148094622,-0.852513680368992,-2.52632954872351,NA,NA,NA,NA,NA,NA,NA,NA,27.68,30.9366666666667,29.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468788487991476,0.0603130519487108,0.0478582462987693,NA,NA,NA,NA,NA,NA,0.0471901201918861,0.0702879322517242,0.0523630296185297,NA,NA
NA,NA,NA,NA,1.38,6.13,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.82030057992004,-1.48817311713566,-3.51807502861274,NA,NA,NA,NA,NA,NA,NA,NA,-3.78501880201423,-0.774061130423417,-2.63837562529417,NA,NA,NA,NA,NA,NA,NA,NA,27.6183333333333,30.98,29.1833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468112930794659,0.0604381403732418,0.0478685734810701,NA,NA,NA,NA,NA,NA,0.0469291449565658,0.0721510828211657,0.0517508252531165,NA,NA
NA,NA,NA,NA,1.38,6.5,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.83236571939954,-1.45949341979127,-3.51586421128,NA,NA,NA,NA,NA,NA,NA,NA,-3.78464363124065,-0.908018092610056,-2.63838717153812,NA,NA,NA,NA,NA,NA,NA,NA,27.4216666666667,31.1033333333333,29.185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467713088570854,0.0607577135411594,0.0478767288830138,NA,NA,NA,NA,NA,NA,0.0469304056357752,0.0690966752438627,0.0517507638777909,NA,NA
NA,NA,NA,NA,1.39,7.36,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80830674452791,-1.47115632665401,-3.51402821904911,NA,NA,NA,NA,NA,NA,NA,NA,-3.7083511274582,-0.957721390786811,-2.63839860794988,NA,NA,NA,NA,NA,NA,NA,NA,27.225,31.12,29.1683333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468512003940306,0.0606268007949305,0.0478835065621931,NA,NA,NA,NA,NA,NA,0.0471901214109277,0.0681059222482538,0.0517507030866269,NA,NA
NA,NA,NA,NA,1.57,8.01,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.78513871844751,-1.46913783003299,-3.51255675016718,NA,NA,NA,NA,NA,NA,NA,NA,-3.66515778830509,-0.932911830735682,-2.77871067768223,NA,NA,NA,NA,NA,NA,NA,NA,27.04,31.0416666666667,29.0033333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0469287420371525,0.0606493632520971,0.047888941830779,NA,NA,NA,NA,NA,NA,0.0473401907252783,0.0685920726568762,0.0510290992064297,NA,NA
NA,NA,NA,NA,1.53,8.01,3.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.78013668526422,-1.47311329751838,-3.48497615052969,NA,NA,NA,NA,NA,NA,NA,NA,-3.66070594626023,-0.913039298450861,-2.63842115555382,NA,NA,NA,NA,NA,NA,NA,NA,26.95,30.9783333333333,28.8316666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0469455626669175,0.0606049635975065,0.0479913568972186,NA,NA,NA,NA,NA,NA,0.047355785751906,0.0689934890027411,0.0517505832340108,NA,NA
NA,NA,NA,NA,1.53,7.4,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.77533470159239,-1.50769428845213,-3.5826140090268,NA,NA,NA,NA,NA,NA,NA,NA,-3.70914633943876,-0.897771470977578,-2.63843226885717,NA,NA,NA,NA,NA,NA,NA,NA,26.9683333333333,30.9266666666667,28.7916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0469617372149982,0.0602250629361282,0.0476333295937433,NA,NA,NA,NA,NA,NA,0.047187379409883,0.0693095121902174,0.051750524161318,NA,NA
NA,NA,NA,NA,1.59,6.4,3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.77080705930986,-1.61127896272112,-3.60386945677437,NA,NA,NA,NA,NA,NA,NA,NA,-3.65817523008925,-0.889224701764193,-2.63844327655092,NA,NA,NA,NA,NA,NA,NA,NA,26.9483333333333,30.7266666666667,28.8383333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0469770116657081,0.0591502815407838,0.0475570301095005,NA,NA,NA,NA,NA,NA,0.0473646617282236,0.0694894163354816,0.0517504656503041,NA,NA
NA,NA,NA,NA,1.42,6.42,3.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.79746264157892,-1.62812051916703,-3.59798974604682,NA,NA,NA,NA,NA,NA,NA,NA,-3.65692869491035,-0.911885509225375,-2.64767897654086,NA,NA,NA,NA,NA,NA,NA,NA,26.8916666666667,30.5633333333333,28.7916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468874199350479,0.0589838367068137,0.0475780788384929,NA,NA,NA,NA,NA,NA,0.0473690365681665,0.069017135548716,0.0517014826558106,NA,NA
NA,NA,NA,NA,1.42,7.96,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8301147201735,-1.59886466031348,-3.58608868257677,NA,NA,NA,NA,NA,NA,NA,NA,-3.70893908925135,-0.896616387005926,-2.7976968868755,NA,NA,NA,NA,NA,NA,NA,NA,26.7916666666667,30.4016666666667,28.5716666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467787565833798,0.0592743940913945,0.0476208174709746,NA,NA,NA,NA,NA,NA,0.0471880939652383,0.0693336984956067,0.050935017257976,NA,NA
NA,NA,NA,NA,1.42,7.84,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.84412169648972,-1.52073702054296,-3.59695289754775,NA,NA,NA,NA,NA,NA,NA,NA,-3.70887132060097,-0.798642027498485,-2.7976968868755,NA,NA,NA,NA,NA,NA,NA,NA,26.6633333333333,30.2783333333333,28.3316666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467325028058879,0.0600846433674969,0.0475817951786842,NA,NA,NA,NA,NA,NA,0.0471883276283995,0.0715423952546222,0.050935017257976,NA,NA
NA,NA,NA,NA,1.71,7.26,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.797347940306,-1.49586640125131,-3.59424597152008,NA,NA,NA,NA,NA,NA,NA,NA,-3.63273722463348,-0.893722852797678,-2.57033221669902,NA,NA,NA,NA,NA,NA,NA,NA,26.62,30.0066666666667,28.2933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0468878037421735,0.0603537448352774,0.0475915039409261,NA,NA,NA,NA,NA,NA,0.0474543161489273,0.0693944604728564,0.0521185646581757,NA,NA
NA,NA,NA,NA,1.71,7.59,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.83103425149075,-1.47746120979679,-3.59128785044135,NA,NA,NA,NA,NA,NA,NA,NA,-3.70873771682708,-0.922607047119676,-2.53072822182708,NA,NA,NA,NA,NA,NA,NA,NA,26.5933333333333,29.7183333333333,28.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0467757135214091,0.060556578356974,0.047602124281517,NA,NA,NA,NA,NA,NA,0.0471887883039062,0.0687988530325799,0.0523383493483518,NA,NA
