Date,avg_C.mean.med,avg_C.mean.10,avg_C.mean.90,ppt.mean.med,ppt.mean.10,ppt.mean.90,VWC.Deep.mean.med,VWC.Deep.mean.10,VWC.Deep.mean.90,VWC.Intermediate.mean.med,VWC.Intermediate.mean.10,VWC.Intermediate.mean.90,VWC.Shallow.mean.med,VWC.Shallow.mean.10,VWC.Shallow.mean.90,ppt_rollsum.med,ppt_rollsum.10,ppt_rollsum.90,avgC_rollmean.med,avgC_rollmean.10,avgC_rollmean.90,VWC.Shallow_rollmean.med,VWC.Shallow_rollmean.10,VWC.Shallow_rollmean.90,VWC.Intermediate_rollmean.med,VWC.Intermediate_rollmean.10,VWC.Intermediate_rollmean.90,VWC.Deep_rollmean.med,VWC.Deep_rollmean.10,VWC.Deep_rollmean.90,SWP.Shallow.mean.med,SWP.Shallow.mean.10,SWP.Shallow.mean.90,SWP.Shallow_rollmean.med,SWP.Shallow_rollmean.10,SWP.Shallow_rollmean.90,SWP.Intermediate.mean.med,SWP.Intermediate.mean.10,SWP.Intermediate.mean.90,SWP.Intermediate_rollmean.med,SWP.Intermediate_rollmean.10,SWP.Intermediate_rollmean.90,SWP.Deep.mean.med,SWP.Deep.mean.10,SWP.Deep.mean.90,SWP.Deep_rollmean.med,SWP.Deep_rollmean.10,SWP.Deep_rollmean.90,Time
2021-06-30,20.863945,16.641899,25.23318,0,0,0.159406000000001,0.105057866090714,0.103362949204143,0.116376581230858,0.100875181292934,0.100017747029758,0.108838598828447,0.0955117726278353,0.0906469943431802,0.104912311113916,0.77821,0.097146,2.510856,21.5863793333333,20.2062378333333,24.3948653,0.0951318608472896,0.0905595232940996,0.10661538506554,0.100974536470492,0.100040327243629,0.110138494754116,0.105229877315751,0.103401665800962,0.117341351348231,-5.41038837577521,-7.13954429625094,-3.28810732401208,-5.52600071577969,-7.17620400815797,-3.01888007992168,-4.04906233490725,-4.23663920548661,-2.70580700154387,-4.02797126151797,-4.23156872846811,-2.54064042269567,-3.26401189099566,-3.55815260250446,-1.89676419659685,-3.23580684367606,-3.55109057216542,-1.81548354090025,Future
2021-07-01,22.95209,15.138817,25.707703,0,0,0.137542,0.10499797307458,0.103329092674117,0.115788642635225,0.100895058002953,0.0999606642807508,0.108658122960727,0.0953812057540898,0.0905294246800878,0.106277304101717,0.77821,0,2.446882,21.6849935,20.3616723666667,24.4771676333333,0.0949467868745746,0.0904286160941777,0.106197813351656,0.100906785216812,0.09999994535511,0.109552133603457,0.10515206953144,0.103366694702334,0.116659545602567,-5.44979450163254,-7.18887024798375,-3.07017630958707,-5.58338377193758,-7.23148694865125,-3.08238725992116,-4.04483243299549,-4.24948959977609,-2.72973420255391,-4.04233926378464,-4.24064173349848,-2.6136159210194,-3.27390119293642,-3.56434182492792,-1.94841915867738,-3.24852912333311,-3.55746868290832,-1.87248452023106,Future
2021-07-02,22.01272,16.327214,26.199955,0,0,0.086184,0.104941986054131,0.10329763995277,0.115346065479604,0.100839346596915,0.0999322184477779,0.108782986677987,0.0951276445246668,0.0903873202037561,0.10429017748987,0.76501,0,2.20548,21.9506083333333,20.5014016333333,24.6395243333333,0.0947622555449779,0.0903025025874328,0.105157431290728,0.100845435626655,0.0999619231945278,0.10900072934134,0.105077274154628,0.103332772975445,0.116017115594777,-5.52730018156863,-7.24903138504676,-3.39350936611218,-5.64130503972627,-7.28522481190372,-3.24765052205192,-4.05670149755761,-4.25591058078185,-2.71315330426448,-4.05540224420725,-4.24920569560765,-2.68452428129552,-3.28317777027644,-3.57010308134494,-1.98840821736608,-3.26081492605743,-3.56366841931043,-1.92814981557413,Future
2021-07-03,22.431705,16.102922,26.999879,0,0,0.048088,0.104890994434771,0.103269045837233,0.114985123177826,0.100731244845491,0.09990481577911,0.108698282551622,0.0949304094306833,0.0902110584842168,0.103167187695472,0.69427,0.097146,2.011886,22.2005456666667,20.4921921666667,24.5978254666667,0.0944412049702526,0.0901728630829613,0.104011514931156,0.100789647163563,0.0999249020464488,0.108481702044734,0.10500568578282,0.103299896467589,0.115408397082467,-5.58849570208352,-7.32448676441872,-3.59411673500039,-5.74378880324062,-7.34096056403476,-3.44201993046653,-4.07985038997579,-4.2621069991158,-2.72438822694343,-4.06732468680712,-4.25756395102941,-2.75336724662824,-3.29165384634994,-3.57535032813787,-2.02174484958556,-3.27262570492454,-3.56968938276749,-1.98271763205571,Future
2021-07-04,22.508925,16.327708,26.734255,0,0,0.00292600000000004,0.104842696238776,0.103240013068463,0.114535572163067,0.10067465687182,0.0998772660845177,0.108378030463504,0.0945619443011881,0.0899919666654257,0.102703707304053,0.62268,0.097146,2.128994,22.333307,20.5110692333333,24.7811022,0.0942536142871225,0.0900413833626739,0.10344560984554,0.100742065314554,0.0998888269904374,0.107995761705896,0.104938239072306,0.103268198651206,0.114831346952461,-5.70498961325209,-7.41958249637904,-3.68100115796928,-5.80469447576639,-7.39800587843722,-3.54309521277594,-4.0920307203504,-4.26834747540441,-2.76736834938799,-4.0775262383537,-4.26572741130989,-2.81973124876835,-3.29970620157931,-3.58068745201352,-2.06419896893978,-3.28379972816469,-3.5755059332433,-2.03614915676788,Future
2021-07-05,22.27823,16.497031,25.876851,0,0,0.0428640000000001,0.104795213954926,0.103213612737126,0.114084042272187,0.100607850758516,0.099848000808565,0.107881697317392,0.0940793869595736,0.0898910656646776,0.102076795718902,0.5689,0.023094,2.20647,22.6436466666667,20.513943,25.1095982666667,0.09411931691296,0.0899068424420126,0.102906150410975,0.100698343182786,0.0998537035086576,0.107541715087363,0.104873050643885,0.103237843459155,0.114286886143618,-5.86195005847391,-7.46387121821453,-3.80252814131959,-5.84876897992681,-7.45692559794312,-3.6427474034992,-4.10646613826192,-4.27498845890074,-2.83558324027834,-4.08692708674938,-4.27369341854458,-2.88346417453051,-3.30764535838869,-3.5855488739136,-2.10791078025287,-3.29464273539117,-3.58108667364021,-2.08813908072771,Future
2021-07-06,22.21628,16.981071,25.78821,0,0,0,0.104747531629274,0.103188023640344,0.113585405154377,0.100541432226997,0.0998190762719083,0.107274187063821,0.0935943237419248,0.0897890063727906,0.101531053517245,0.61272,0,2.20647,22.8983456666667,20.5978788666667,25.1241956666667,0.0939951697050352,0.0897699673719247,0.102399168239096,0.100645656387323,0.0998195471750083,0.107116761961782,0.104809231941625,0.10320884338332,0.113773850071069,-6.02492534500455,-7.50898835280754,-3.91221936943897,-5.88986653725324,-7.51744071636287,-3.73945032360813,-4.12087784432253,-4.2815641905715,-2.92181771496967,-4.09828970455346,-4.28145703879105,-2.94466996511642,-3.31564081930251,-3.59026840140175,-2.15746766064926,-3.30529915637686,-3.58642795080441,-2.13857803419122,Future
2021-07-07,22.12544,18.923507,27.554071,0,0,0.032936,0.104700888734874,0.10316030635045,0.113186741282715,0.100506327487739,0.0997899804308963,0.107027525357957,0.0934397327691145,0.0896812016090147,0.101055390930056,0.68145,0.036882,2.15562,23.2034251666667,20.7540477333333,25.0685953333333,0.0938531999402847,0.089631973859244,0.101948368972189,0.100585810377979,0.0997863880416967,0.106718101648221,0.104747206889114,0.103180887882621,0.113291803822535,-6.07799377897328,-7.55699784605332,-4.01090382445514,-5.93728546779212,-7.57904208651477,-3.82800880142742,-4.12851926293788,-4.2881909986511,-2.9577181171122,-4.11124188010278,-4.28901003889698,-3.00349733011772,-3.32348422076282,-3.59538877460913,-2.19808709693875,-3.31569535103731,-3.59158580180086,-2.18729482714269,Future
2021-07-08,23.353325,17.469145,25.550967,0,0,0.00329000000000005,0.104656178933515,0.103134473554171,0.112597182306878,0.10047236667317,0.0997607128029026,0.106504693379487,0.0932968557979833,0.0895643304811221,0.10048396776717,0.68145,0.036882,1.971792,23.1875901666667,20.9718923333333,25.2345085333333,0.093715019481507,0.089490620532592,0.101508513561806,0.100531257560881,0.0997538715669775,0.106339880719025,0.104687430727829,0.103153831931687,0.112839807881402,-6.12753566376387,-7.60945765555006,-4.13339519130985,-5.98387508770751,-7.64276635465499,-3.91683006821122,-4.13592770948695,-4.29486923445193,-3.03556211771882,-4.12309088192292,-4.29643203750947,-3.06060404874455,-3.33102326411179,-3.60016883035355,-2.25983544686538,-3.32575139759332,-3.59658608110966,-2.23417722660588,Future
2021-07-09,22.61665,18.959991,26.958577,0,0,0.124338,0.104610375960172,0.103107403135625,0.111999293080962,0.100441910072546,0.0997312833016582,0.10592995273269,0.0937956201094248,0.0894567791191207,0.100044203539654,0.68145,0.101244,1.748736,23.2007191666667,20.9420178666667,25.6144809,0.0935919093966838,0.0893449255716167,0.101116007376916,0.100484223757003,0.0997215956247701,0.105985745375628,0.104631809859067,0.103127576716383,0.112413648910109,-5.95664679059621,-7.65811693688858,-4.23069901624933,-6.02574990495733,-7.70911546209806,-3.99816475198546,-4.14258516474753,-4.30159687352323,-3.12396172451767,-4.13333932952979,-4.30381423418177,-3.11524750549574,-3.33876772644138,-3.60518600029811,-2.32457335656719,-3.33514097712388,-3.60144628641767,-2.27947739532475,Future
2021-07-10,22.855695,17.97219,27.341717,0,0,0.00463600000000007,0.104566191752588,0.103082828418413,0.111418021493979,0.100416041583711,0.0997022855483973,0.105361082852193,0.0934957028208429,0.0893582743343659,0.0982662356505214,0.65064,0.106906,1.593694,23.3477706666667,21.0028244,25.8591605666667,0.0934948799776098,0.0891962844277384,0.100769836233572,0.100445641116123,0.0996891982930953,0.105657378878565,0.104578983256492,0.103101906593444,0.112010817015636,-6.05871630666764,-7.703008059739,-4.65291810614362,-6.05899918749047,-7.77751294312692,-4.07156846155084,-4.14824971741032,-4.30823806833673,-3.21448740205047,-4.1417689182393,-4.31123936052114,-3.16695368464284,-3.34625877106203,-3.60974782010908,-2.38963572963169,-3.34408803129724,-3.60620573164481,-2.32330490674893,Future
2021-07-11,23.2522,19.520688,27.079171,0,0,0,0.104524317888817,0.103060219973352,0.110892843023934,0.100390213056489,0.0996735019105149,0.104911602246774,0.0931078199357914,0.0891434045224779,0.0979875543525779,0.66645,0.076242,1.588646,23.4072065,21.2448950333333,25.938384,0.0934141540922523,0.0890428914268609,0.100409297023862,0.100414171296989,0.0996593214085174,0.105352949516213,0.104534529896975,0.103076984334765,0.11163035472925,-6.19382250590313,-7.80201949029697,-4.723550928622,-6.08682797442448,-7.84885455049686,-4.14972812015209,-4.15391470627336,-4.3148422803335,-3.28822518742571,-4.14865962020046,-4.31810032481403,-3.2158041155838,-3.35337656005971,-3.61395069975194,-2.45028816150309,-3.35163904822009,-3.61083367044797,-2.36562116473565,Future
2021-07-12,24.46507,19.283504,27.919129,0,0,0.094642,0.104479752852812,0.103039541594222,0.110388401754282,0.100364194346059,0.0996446947712664,0.10447512575668,0.0928040519293881,0.0891652301120381,0.0973011582429504,0.66645,0.078018,1.623324,23.5627075,21.3704647333333,25.7856035,0.0933505942849643,0.0888847096299351,0.0995456400676479,0.100384639658149,0.0996302302342079,0.105068173986696,0.104492662406585,0.103052897663721,0.111270179216106,-6.30213519841094,-7.79189358065612,-4.90302695674596,-6.10884600162019,-7.92323945692517,-4.34432515330013,-4.15963070699341,-4.3214639349055,-3.3617613197764,-4.15513832942134,-4.32479333053644,-3.2623134742956,-3.36097157411308,-3.61779987595221,-2.51027583655872,-3.35876935680452,-3.61531315396536,-2.40652765151233,Future
2021-07-13,24.09162,18.790889,28.265492,0,0,0,0.104440440465231,0.103019485030156,0.110009915628842,0.100337987422322,0.0996159825825702,0.104122901346148,0.0926859046340927,0.0888838170402634,0.0969298290190415,0.60735,0.095856,1.588392,23.6598385,21.2960335666667,25.8675876666667,0.0932531749834083,0.0887242277560431,0.0987856736388111,0.100356800530742,0.0996011242162031,0.104794377613523,0.104451898947944,0.103029669940971,0.110917985731002,-6.3448693269977,-7.92366156797183,-5.00349614557826,-6.14277746248111,-7.99956376556808,-4.52458588002755,-4.16539750827945,-4.32807578504033,-3.42253114698691,-4.16125674550884,-4.33150209400689,-3.30778540009769,-3.36768838053185,-3.62153796021018,-2.55643324946721,-3.36572896967381,-3.61963915269756,-2.4473430570028,Future
2021-07-14,24.290355,19.866083,27.618288,0,0,0.0523120000000001,0.104403445121009,0.102999292650801,0.109683238598456,0.100311688306638,0.0995872308993922,0.103755594893672,0.0925685972282695,0.0885419699988359,0.0964922429638729,0.37576,0.096406,1.668196,24.0227793333333,21.3962795666667,25.8873334666667,0.0931445171441729,0.0885586120238922,0.098171284725281,0.10032971144156,0.0995719856406758,0.104527552234743,0.104412130883215,0.103007120044562,0.110503246009754,-6.3876408292519,-8.08730684970045,-5.12505031062644,-6.18088794831473,-8.0792477039751,-4.67684188059012,-4.17119415100403,-4.33470878133436,-3.48729899745263,-4.16722060143997,-4.33823075475066,-3.35282613972007,-3.37402387892865,-3.62530599540798,-2.5970853152701,-3.37253515985905,-3.62384479777989,-2.49646660352288,Future
2021-07-15,25.0557,17.837417,28.018581,0,0,0.034888,0.104366422997219,0.102979471803898,0.109361699800629,0.100285473041032,0.0995585175414535,0.10342298713641,0.0924550005740462,0.0883903958032799,0.0961843695477811,0.48762,0.096406,1.377108,24.1835116666667,21.5313058666667,25.9119018,0.0928442159679295,0.0883874092851098,0.0976607686616578,0.100303046801384,0.0995428097726086,0.104276028882955,0.104373261819251,0.102985217311639,0.110109144470916,-6.42938632570035,-8.16115040942571,-5.21267846768596,-6.28768575123821,-8.16261340534106,-4.80800589032829,-4.17698185613998,-4.34134499694232,-3.54720860600584,-4.17310093546742,-4.34498047734857,-3.39595274309393,-3.38037814920019,-3.62900923263516,-2.63785040819762,-3.37920330177788,-3.62793530545882,-2.54423515606543,Future
2021-07-16,24.74463,16.645763,28.167292,0,0,0.056194,0.104328497733911,0.102959822953434,0.109038730371147,0.100259240729489,0.0995297893133788,0.103107322505464,0.0923355009919374,0.0882418577402725,0.0959242006087936,0.42847,0.096406,1.29946,24.16691,21.6170324666667,25.7876833,0.0925427766996515,0.0882046938063172,0.0973261951353187,0.100276850271042,0.0995136944670162,0.103964742996384,0.104335223952574,0.102963931544396,0.109737462457944,-6.47365152854614,-8.23429353867452,-5.28811977437071,-6.39710122505802,-8.252715488465,-4.89633951721347,-4.18278288090279,-4.34799673702439,-3.60520095651715,-4.1788876436631,-4.351728635125,-3.45024270881315,-3.38690218223179,-3.63268477322742,-2.67956473995962,-3.38574402424621,-3.63191584892242,-2.59028474696039,Future
2021-07-17,24.15311,17.078374,29.194682,0,0,0.00338200000000005,0.104290735305083,0.102939680969144,0.10877579558205,0.100232952458312,0.0995009558115182,0.102841748405781,0.0921007366476663,0.0880572572999268,0.0957380803492354,0.3962,0.08511,1.183648,24.3064688333333,21.9412583666667,25.6847337333333,0.0922624078021787,0.0880063794206245,0.0970096372356953,0.100251069458441,0.0994845381584032,0.103639378792596,0.104297858925672,0.10294319586116,0.10938817051592,-6.56167261811215,-8.32628322514068,-5.34288602823541,-6.50090535238471,-8.35185093654684,-4.98169784484436,-4.18860588896358,-4.35468503527218,-3.65486537144224,-4.18459183483884,-4.35849878241692,-3.50809425784013,-3.39341307769101,-3.63645715338308,-2.71410496978935,-3.39218370473261,-3.635798516139,-2.63446582920074,Future
2021-07-18,24.502615,18.815971,28.440217,0,0,0.068176,0.104255272633488,0.102920280269108,0.108524574136617,0.100206749914358,0.0994721998152176,0.102589856110356,0.0918755625944359,0.0877506574853362,0.0955617088331869,0.41244,0.08511,1.180778,24.3034515,22.1240605666667,25.5745265,0.0920157575551377,0.08780424121287,0.0967069149280166,0.100225606481726,0.0994553029244605,0.103337869396123,0.104261052310878,0.102922921196278,0.109059874939653,-6.64743750710135,-8.48178115287709,-5.39540681803926,-6.593884283631,-8.45435787265067,-5.0649846426082,-4.19441949785528,-4.36136753698302,-3.70272426657334,-4.1902347883181,-4.36529982887431,-3.56273614795757,-3.39954100384265,-3.64009510165922,-2.7476018814224,-3.39854138290418,-3.63959963041727,-2.67680986283978,Future
2021-07-19,24.67653,20.17562,27.250962,0,0,0.0723580000000001,0.104232334217252,0.102902236542393,0.108292747440217,0.1002166678534,0.0994436214897588,0.102378680624564,0.0915516541360845,0.087443124200847,0.0957743993293749,0.41244,0.079146,1.176996,24.1771238333333,22.2573517666667,25.6703053666667,0.0918017695658601,0.087599748534866,0.0963975498144005,0.100196545449192,0.0994259895656197,0.10305873069922,0.104224813704097,0.102903125352968,0.10875207075388,-6.77315722866042,-8.64123202937414,-5.33214635634456,-6.67583339051207,-8.5595839268129,-5.15181451887449,-4.19221785832802,-4.36802082881303,-3.74342189245748,-4.19668617652312,-4.37213171690345,-3.61422775793231,-3.40351175219461,-3.64348247811599,-2.77894950185984,-3.40481478828342,-3.64331553264301,-2.71724751479262,Future
2021-07-20,24.60286,20.23386,27.70601,0,0,0.071738,0.10418698787927,0.102884119890864,0.108089585801902,0.100188972190344,0.0994158303737162,0.102193738772315,0.0911583456910171,0.087136252538169,0.0954442988777987,0.38618,0,1.206388,24.18668,22.2756330666667,25.7691281333333,0.0915898270698764,0.0873889296556446,0.0961095611872584,0.100166719662545,0.0993966520837876,0.102801193754641,0.104189154513264,0.102883733317236,0.108462109445636,-6.9296330158131,-8.80390351898218,-5.43071005358833,-6.75819503627898,-8.66969891465139,-5.23423890240157,-4.19836933661368,-4.37450242331122,-3.77950109370473,-4.2033196148117,-4.37898195428985,-3.66252077465959,-3.41137764920788,-3.64688731466802,-2.80677103345802,-3.4110013279192,-3.6469600083644,-2.75600681187699,Future
2021-07-21,24.782105,20.125191,28.483282,0,0,0.00352000000000005,0.104151575757365,0.102864994718755,0.107884351565378,0.100148570332125,0.0993885566635702,0.102009642949777,0.0909971788842424,0.0868312754604728,0.0951451279743073,0.38618,0.06147,1.242558,24.3756481666667,22.2771128666667,25.9341929666667,0.0913810690093745,0.0871720140686761,0.0958415813691876,0.100137097666419,0.0993672783802351,0.102563991147211,0.104154056913406,0.102864739286379,0.108222952528569,-6.9949910596568,-8.96918923606159,-5.52191417058848,-6.84050242499821,-8.78476024642408,-5.31234789696968,-4.20736223619197,-4.38087446218629,-3.81582643511538,-4.2099200665305,-4.38585343288241,-3.70768058795555,-3.4175353579065,-3.65048579624377,-2.83521316691176,-3.41710348692589,-3.65053388546978,-2.78847029913978,Future
2021-07-22,25.191915,20.180343,29.383452,0,0,0.04304,0.104116934311796,0.10284558083779,0.107684610388886,0.100112123257565,0.0993605095179622,0.101829728265546,0.0907823919280288,0.0865347622341592,0.0949605584905573,0.36277,0.084096,1.297066,24.3818628333333,22.4555779,26.0856296666667,0.0914033886261324,0.0869500874682237,0.095553316046378,0.100107664975553,0.0993378750963349,0.102345406442194,0.104119602300369,0.102846249904158,0.108009009651755,-7.08323618072141,-9.13343549624669,-5.57908950595369,-6.8316457735042,-8.90436288770721,-5.39792132082717,-4.21549450323543,-4.38743870950061,-3.85172836178099,-4.21649054088041,-4.39274466971137,-3.74988285360143,-3.42357184215677,-3.65414291650904,-2.8632235544697,-3.42310647862735,-3.65401680765638,-2.81789696296263,Future
2021-07-23,25.153525,20.999004,28.891797,0,0,0.037668,0.104084776042622,0.102826895624786,0.107487287009567,0.100082196117677,0.0993324675022171,0.101666193337101,0.0906293111636085,0.0862367283662819,0.0948249787503654,0.36277,0.084096,1.29281,24.3554488333333,22.6423714,26.0755587333333,0.0911912413416002,0.0867403078667556,0.0952029715893047,0.100087949829889,0.0993084418843168,0.102145690229216,0.104085852129031,0.102828195520161,0.107807223532313,-7.14693745373397,-9.30213892481695,-5.62153752255631,-6.91638216514623,-9.0192024456337,-5.50413907305818,-4.22218597792479,-4.39401344614311,-3.88471049669413,-4.22089851316595,-4.39965581312026,-3.78894213238008,-3.42918696308861,-3.65766688581716,-2.89121841404881,-3.42899889187293,-3.65742159917101,-2.84599032628661,Future
2021-07-24,25.66933,21.238344,27.880235,0,0,0.00341800000000005,0.104052734672415,0.102808425497865,0.107285876707206,0.100053913469692,0.0992978129679306,0.101506131999838,0.0905279986678945,0.0861491782665953,0.0946923088730049,0.36611,0.084096,1.17618,24.4456126666667,22.7196266,26.0761545333333,0.0910091642320018,0.0865278026037495,0.0949057903696058,0.100075379316106,0.0992789808873787,0.101964153767501,0.104052770427482,0.102810633789496,0.10761723280185,-7.18947100808025,-9.3523990724571,-5.66344658158493,-6.99010549285204,-9.1373333473594,-5.5961905773352,-4.22852136255067,-4.40215473950417,-3.9173176097893,-4.2237119262668,-4.40658642579946,-3.82486608616256,-3.4347925617158,-3.66115426087336,-2.92012923715628,-3.43478630034337,-3.66073710176818,-2.8727462426848,Future
2021-07-25,25.449795,20.880635,27.821745,0,0,0.071518,0.104019826364504,0.102790563339415,0.107121874134718,0.100024904789818,0.0992664405639086,0.101394017059326,0.090427433900272,0.086065432177764,0.0945420063851551,0.38618,0.09376,1.176456,24.3995526666667,22.8061007666667,26.2735449333333,0.0908355137792785,0.0863097199560692,0.0950027316415309,0.100050283126652,0.0992494713020379,0.10180064304468,0.104020314868354,0.10279350298597,0.107439564009601,-7.23198849806321,-9.4007777337993,-5.71137507545829,-7.06128853460817,-9.26048165804034,-5.56596346668073,-4.23503112062655,-4.40954043651284,-3.94035106154615,-4.22933538649521,-4.41354148025786,-3.85756993697341,-3.44056117036362,-3.66453060382827,-2.94392453870336,-3.44047545471642,-3.66397469130425,-2.89803779615216,Future
2021-07-26,25.50129,20.543165,28.1155,0,0,0,0.103987609734766,0.102772877244672,0.106986343609845,0.0999960133477677,0.0992359557167585,0.101295213626943,0.0905426456700496,0.085999915048204,0.0943908634055264,0.38618,0.09376,1.296646,24.3679656666667,22.8431315333333,26.3441256,0.090663142190011,0.0860860089550609,0.0948640562955567,0.100025143989784,0.0992198976970291,0.101650774902752,0.103988474153125,0.102776733396164,0.107273855764571,-7.18330325944658,-9.43883330081706,-5.76005848945741,-7.1328009845141,-9.3888633794711,-5.60926366701397,-4.2415264117771,-4.41673129690938,-3.96078326750458,-4.23497739373838,-4.42052471641865,-3.88783740699957,-3.4462196896789,-3.66787731355547,-2.96376286846898,-3.4460677191576,-3.66714731098096,-2.92186558546882,Future
2021-07-27,25.423005,21.07829,28.206263,0,0,0.029816,0.103956273559393,0.102755223140375,0.106859857514506,0.0999672193140921,0.0992055390785989,0.101206047726213,0.0904425463021901,0.0859356803557495,0.0942119206960248,0.44024,0.111976,1.30214,24.3093353333333,22.6883711666667,26.2091954666667,0.0904993272055851,0.0859304721979278,0.0947014432820116,0.0999999660053092,0.0991902513662582,0.101514046326937,0.103957368567668,0.102760250394027,0.107119896430528,-7.22558012734352,-9.47632184710316,-5.81833534070907,-7.20156258614544,-9.47936917218954,-5.66054923876266,-4.24801158711524,-4.42391996242552,-3.97933064142666,-4.24063708790536,-4.42753830965062,-3.91569770627061,-3.4517341805709,-3.67122159315472,-2.98242080364901,-3.45154130598437,-3.67026889373983,-2.94421288907169,Future
2021-07-28,26.273585,22.55422,28.517455,0,0,0.069696,0.103925268392308,0.10273803999227,0.106737069988187,0.0999385902952995,0.0991760016468043,0.101124163379461,0.09011431353457,0.0858698523127704,0.0940642866149168,0.4603,0.111976,1.30214,24.287248,22.7715746,26.0607301333333,0.0903418603034863,0.0858168652615972,0.0945471185535777,0.0999747512831395,0.0991605216967098,0.101387777541082,0.103926855116223,0.102744041949012,0.106976525794399,-7.36629874511839,-9.51492404803909,-5.86694395644592,-7.26840341907589,-9.54613198250192,-5.70973700574638,-4.25447128372754,-4.43091414884314,-3.99645437009634,-4.24631405168581,-4.43458490395362,-3.94163766078572,-3.45720074598812,-3.67448013870052,-3.00066684706046,-3.45692073872555,-3.67334156041256,-2.96520611661751,Future
2021-07-29,25.577975,23.394526,28.485676,0,0,0.117914,0.103893909044969,0.102721460690702,0.106613026721592,0.0999100000737369,0.0991463936726769,0.101008540475483,0.0899270853777602,0.0856070438974317,0.0934085621849265,0.44189,0.109564,1.178622,24.2458171666667,22.6492678333333,25.9210513333333,0.090188824109117,0.0856984184578453,0.0944035763713249,0.0999439034244499,0.0991307027108779,0.101278670036368,0.103896879985689,0.102728117561046,0.106841551298302,-7.44802502944408,-9.67091181352089,-6.08876130294334,-7.33407117155584,-9.61633494712804,-5.75594467381812,-4.2609338804507,-4.43793823225716,-4.02078291461266,-4.25327157628128,-4.44166606132865,-3.96421671927639,-3.46274022705831,-3.67762743200753,-3.01923436168689,-3.46221497223443,-3.67636335564667,-2.98513269872667,Future
2021-07-30,26.025185,21.26615,28.067711,0,0,0.142714,0.103862193238065,0.102705867216454,0.106487138338729,0.0998769471036523,0.0991168247009933,0.100936152962089,0.0898540051688751,0.0857270388261785,0.0938305872673055,0.44189,0.077094,1.178622,24.2529438333333,22.5923449333333,25.8670048,0.0900340291293474,0.0855926811511293,0.0942652251160376,0.0999103468907272,0.0991007843895078,0.101176343849893,0.103867446476619,0.10271246229897,0.106713903626455,-7.48021711991562,-9.59931570271683,-5.94488008823768,-7.40121220045898,-9.67952394272038,-5.80090253689173,-4.26841979358874,-4.44496627451061,-4.03610378195954,-4.26085541529578,-4.44878431801899,-3.98553224514921,-3.46835340795871,-3.68059050726979,-3.03821784398915,-3.46742292350781,-3.67933696218252,-3.00412419377563,Future
2021-07-31,25.38285,20.450332,27.960392,0,0,0.089442,0.103831269777997,0.102690519656817,0.106368151844577,0.0998702407342245,0.0990872051129789,0.100944935813438,0.0897609436916137,0.0856506967865096,0.0937965932281713,0.44189,0,1.178622,24.2387468333333,22.5953769,25.8492892333333,0.0898773971342436,0.0854879440553913,0.0941158176367929,0.0998770232554545,0.0990707646036508,0.101082337154299,0.103838571086501,0.102697095252355,0.106592653065126,-7.52145072833104,-9.64479269791993,-5.95631895484494,-7.46989491400137,-9.74260230174619,-5.84992269937136,-4.26994057453964,-4.45201961315314,-4.03424119149962,-4.26840252859614,-4.45594034681551,-4.00523489461794,-3.47383677177783,-3.68350962480259,-3.05629108742891,-3.47254117141342,-3.68225860474153,-3.02229704857293,Future
2021-08-01,23.650945,20.129993,27.619588,0,0,0.0103660000000001,0.103802076410478,0.102675569455703,0.106259261304955,0.0998332666476664,0.0990575291893872,0.100869076629231,0.0896682780553841,0.0855754892274646,0.0931464463148033,0.45555,0,1.178622,24.1898876666667,22.4925912333333,25.7276369,0.0897159371387822,0.0853798468450309,0.0938524256605955,0.0998439956872017,0.0990406365168138,0.101047754886787,0.103810270232147,0.102682065723187,0.106477905870963,-7.56277764243329,-9.68984447922021,-6.18020886783213,-7.54148908577206,-9.80821729153912,-5.93754532417947,-4.27833663605932,-4.4590997111355,-4.05036250486241,-4.27589827069358,-4.46313595092893,-4.01251202421062,-3.47902281176256,-3.68635581047367,-3.0729428976699,-3.47756629641584,-3.68511874467722,-3.03961563953905,Future
2021-08-02,23.81162,19.091165,27.237022,0,0,0,0.103773497972224,0.10266080589076,0.106156122673182,0.0997789210354454,0.0990277587608313,0.100784715701714,0.0895751500067334,0.0854989651053541,0.0930345049770599,0.45555,0,1.299336,24.324188,22.2260619,25.6871510666667,0.0895530627445832,0.0852652746989789,0.0935922784205562,0.0998113564553651,0.0990103907517313,0.10106797238941,0.103782470551564,0.102667362582927,0.106370002603235,-7.60458296721333,-9.73594187622971,-6.2197600813375,-7.61453823157313,-9.87833673993097,-6.02562386529038,-4.29071306035589,-4.46621580622252,-4.06838058239438,-4.28332125292001,-4.47037355590351,-4.00825575890288,-3.48410852823077,-3.68916903014343,-3.08881463492402,-3.48251084916397,-3.68791932766695,-3.05600899303341,Future
