Date,avg_C_rollmean.med,avg_C_rollmean.10,avg_C_rollmean.90,avg_C_roll.10.diff,avg_C_roll.90.diff,RecentPast.avg_C.mean.med,RecentPast.avg_C_rollmean.med,RecentPast.avg_C.Diffs.Med,NearFut.avg_C.mean.med,NearFut.avg_C.mean.10,NearFut.avg_C.mean.90,NearFut.avg_C.Diffs.Med,NearFut.avg_C.Diffs.10,NearFut.avg_C.Diffs.90,ppt_rollsum.med,ppt_rollsum.10,ppt_rollsum.90,ppt_roll.10.diff,ppt_roll.90.diff,RecentPast.ppt.mean.med,RecentPast.ppt_rollsum.med,RecentPast.ppt.Diffs.Med,NearFut.ppt.sum.med,NearFut.ppt.sum.10,NearFut.ppt.sum.90,NearFut.ppt.Diffs.Med,NearFut.ppt.Diffs.10,NearFut.ppt.Diffs.90,VWC.Shallow_rollmean.med,VWC.Shallow_rollmean.10,VWC.Shallow_rollmean.90,VWC.Shallow_roll.10.diff,VWC.Shallow_roll.90.diff,RecentPast.VWC.Shallow.mean.med,RecentPast.VWC.Shallow_rollmean.med,RecentPast.VWC.Shallow.Diffs.Med,NearFut.VWC.Shallow.mean.med,NearFut.VWC.Shallow.mean.10,NearFut.VWC.Shallow.mean.90,NearFut.VWC.Shallow.Diffs.Med,NearFut.VWC.Shallow.Diffs.10,NearFut.VWC.Shallow.Diffs.90,VWC.Intermediate_rollmean.med,VWC.Intermediate_rollmean.10,VWC.Intermediate_rollmean.90,VWC.Intermediate_roll.10.diff,VWC.Intermediate_roll.90.diff,RecentPast.VWC.Intermediate.mean.med,RecentPast.VWC.Intermediate_rollmean.med,RecentPast.VWC.Intermediate.Diffs.Med,NearFut.VWC.Intermediate.mean.med,NearFut.VWC.Intermediate.mean.10,NearFut.VWC.Intermediate.mean.90,NearFut.VWC.Intermediate.Diffs.Med,NearFut.VWC.Intermediate.Diffs.10,NearFut.VWC.Intermediate.Diffs.90,VWC.Deep_rollmean.med,VWC.Deep_rollmean.10,VWC.Deep_rollmean.90,VWC.Deep_roll.10.diff,VWC.Deep_roll.90.diff,RecentPast.VWC.Deep.mean.med,RecentPast.VWC.Deep_rollmean.med,RecentPast.VWC.Deep.Diffs.Med,NearFut.VWC.Deep.mean.med,NearFut.VWC.Deep.mean.10,NearFut.VWC.Deep.mean.90,NearFut.VWC.Deep.Diffs.Med,NearFut.VWC.Deep.Diffs.10,NearFut.VWC.Deep.Diffs.90,SWP.Shallow_rollmean.med,SWP.Shallow_rollmean.10,SWP.Shallow_rollmean.90,SWP.Shallow_roll.10.diff,SWP.Shallow_roll.90.diff,RecentPast.SWP.Shallow.mean.med,RecentPast.SWP.Shallow_rollmean.med,RecentPast.SWP.Shallow.Diffs.Med,NearFut.SWP.Shallow.mean.med,NearFut.SWP.Shallow.mean.10,NearFut.SWP.Shallow.mean.90,NearFut.SWP.Shallow.Diffs.Med,NearFut.SWP.Shallow.Diffs.10,NearFut.SWP.Shallow.Diffs.90,SWP.Intermediate_rollmean.med,SWP.Intermediate_rollmean.10,SWP.Intermediate_rollmean.90,SWP.Intermediate_roll.10.diff,SWP.Intermediate_roll.90.diff,RecentPast.SWP.Intermediate.mean.med,RecentPast.SWP.Intermediate_rollmean.med,RecentPast.SWP.Intermediate.Diffs.Med,NearFut.SWP.Intermediate.mean.med,NearFut.SWP.Intermediate.mean.10,NearFut.SWP.Intermediate.mean.90,NearFut.SWP.Intermediate.Diffs.Med,NearFut.SWP.Intermediate.Diffs.10,NearFut.SWP.Intermediate.Diffs.90,SWP.Deep_rollmean.med,SWP.Deep_rollmean.10,SWP.Deep_rollmean.90,SWP.Deep_roll.10.diff,SWP.Deep_roll.90.diff,RecentPast.SWP.Deep.mean.med,RecentPast.SWP.Deep_rollmean.med,RecentPast.SWP.Deep.Diffs.Med,NearFut.SWP.Deep.mean.med,NearFut.SWP.Deep.mean.10,NearFut.SWP.Deep.mean.90,NearFut.SWP.Deep.Diffs.Med,NearFut.SWP.Deep.Diffs.10,NearFut.SWP.Deep.Diffs.90
2020-05-13,11.3083333333333,9.19,13.3783333333333,-2.11833333333333,2.07,9.65,12.9416666666667,1.63333333333335,,,,,,,1.11,0.05,2.6,-1.06,1.49,0,0.84,-0.27,,,,,,,0.144608955608969,0.105806198187869,0.16923201158432,-0.0388027574211002,0.0246230559753508,0.164594500087533,0.144669000781742,6.00451727727769e-05,,,,,,,0.197053995460438,0.117527942779946,0.216208992371941,-0.0795260526804913,0.0191549969115034,0.19486542239557,0.192918864521379,-0.00413513093905907,,,,,,,0.212249543860515,0.122953287882696,0.2328892146651,-0.0892962559778184,0.0206396708045847,0.208526911814818,0.20639085320966,-0.00585869065085523,,,,,,,-0.599231787516305,-3.14339448814829,-0.260213948517996,-2.54416270063199,0.339017838998309,-0.301541475586841,-0.597913546397401,0.00131824111890433,,,,,,,-0.116052793604696,-1.8002449722194,-0.0709455345917377,-1.68419217861471,0.0451072590129586,-0.123136640052924,-0.129872606269571,-0.0138198126648745,,,,,,,-0.0782543039090744,-1.41696409637419,-0.0478302754966116,-1.33870979246512,0.0304240284124628,-0.0859558268072354,-0.0907815316728706,-0.0125272277637962,,,,,,
2020-05-14,11.4416666666667,9.54166666666667,13.4566666666667,-1.9,2.015,10.65,13.095,1.65333333333334,,,,,,,1.11,0,2.6,-1.11,1.49,0,0.84,-0.27,,,,,,,0.144213410617886,0.104267660689168,0.167264818315131,-0.0399457499287177,0.0230514076972453,0.157166329124447,0.144313981673876,0.000100571055989568,,,,,,,0.195497855083318,0.116463458235212,0.214387506184619,-0.0790343968481059,0.0188896511013009,0.193221190071776,0.191275362554251,-0.0042224925290674,,,,,,,0.211023602094844,0.122067016050473,0.231710902379534,-0.0889565860443711,0.0206873002846901,0.207392989491735,0.205133520559104,-0.00589008153574003,,,,,,,-0.608002495389375,-3.39739886248954,-0.276865539801457,-2.78939636710016,0.331136955587918,-0.38525042410531,-0.605758076598322,0.00224441879105297,,,,,,,-0.121038081319287,-1.88927014699039,-0.0742022582417864,-1.76823206567111,0.0468358230775002,-0.128798220051872,-0.135903033153464,-0.0148649518341772,,,,,,,-0.0806964071924228,-1.47240130081213,-0.0491348131062873,-1.3917048936197,0.0315615940861355,-0.0884785044140949,-0.0937726054557385,-0.0130761982633157,,,,,,
2020-05-15,11.5966666666667,9.75833333333334,13.635,-1.83833333333333,2.03833333333333,12.4,13.2666666666667,1.67000000000001,,,,,,,1.11,0,2.6,-1.11,1.49,0,0.84,-0.27,,,,,,,0.143950874675317,0.103032046479407,0.163909492826635,-0.0409188281959099,0.0199586181513183,0.149968077405176,0.143924872151125,-2.60025241912709e-05,,,,,,,0.193929323377842,0.115423829621853,0.212562957250026,-0.0785054937559888,0.0186336338721841,0.191353429296172,0.189623163072666,-0.00430616030517594,,,,,,,0.209760360415356,0.121188101041616,0.230502790641764,-0.0885722593737397,0.0207424302264078,0.206135315143648,0.203840933605188,-0.00591942681016819,,,,,,,-0.613908179329584,-3.6191962568389,-0.308287232553474,-3.00528807750932,0.30562094677611,-0.494033687167579,-0.614496802504242,-0.000588623174658132,,,,,,,-0.126322773115653,-1.98131170372144,-0.077644141718638,-1.85498893060578,0.0486786313970153,-0.135609157933405,-0.142303806641664,-0.0159810335260108,,,,,,,-0.0833081668179303,-1.52994256822066,-0.0505164878359567,-1.44663440140273,0.0327916789819737,-0.0913801430842235,-0.0969704583436782,-0.0136622915257478,,,,,,
2020-05-16,11.6616666666667,9.84333333333333,13.7916666666667,-1.81833333333333,2.13,14.55,13.405,1.74333333333334,,,,,,,1.11,0.04,2.54,-1.07,1.43,0,0.84,-0.27,,,,,,,0.143695130198086,0.101990316446202,0.163292775964813,-0.0417048137518839,0.0195976457667274,0.143100257025329,0.143503879065147,-0.000191251132938414,,,,,,,0.192346614527272,0.114415484760369,0.210723114255986,-0.077931129766903,0.0183764997287133,0.189230007239127,0.187964696468051,-0.00438191805922147,,,,,,,0.208460991691506,0.120322907812515,0.229258241347466,-0.088138083878991,0.0207972496559598,0.204726699858114,0.202514657773157,-0.00594633391834884,,,,,,,-0.61972675731889,-3.81966390955448,-0.314514402087476,-3.19993715223559,0.305212355231413,-0.633516497419401,-0.624120877283587,-0.00439411996469752,,,,,,,-0.131935541427868,-2.07571839332857,-0.0813087398135159,-1.9437828519007,0.0506268016143526,-0.143879308652166,-0.149092438406459,-0.0171568969785902,,,,,,,-0.0861001212267698,-1.58921440354112,-0.0519883973221344,-1.50311428231435,0.0341117239046354,-0.0947653731539202,-0.100387303999246,-0.0142871827724762,,,,,,
2020-05-17,11.7433333333333,9.88833333333333,13.9683333333333,-1.855,2.225,13.35,13.5683333333333,1.82500000000001,,,,,,,1.11,0.04,2.54,-1.07,1.43,0,0.84,-0.27,,,,,,,0.143413468564126,0.101205702337493,0.162041945042375,-0.0422077662266326,0.0186284764782493,0.137468626581811,0.143051158172975,-0.00036231039115095,,,,,,,0.19075498521163,0.113445945481575,0.211404063413706,-0.0773090397300542,0.0206490782020765,0.187040510729096,0.186299630695144,-0.0044553545164856,,,,,,,0.207126057571895,0.119477015393475,0.22797016221177,-0.0876490421784204,0.020844104639874,0.203252678120201,0.201154377775076,-0.0059716797968194,,,,,,,-0.62621100281972,-3.97940268608263,-0.327609672039914,-3.35319168326291,0.298601330779806,-0.783899268585473,-0.634670865039979,-0.00845986222025852,,,,,,,-0.137881402472186,-2.17157478709047,-0.0799289494677318,-2.03369338461828,0.0579524530044538,-0.153042320940288,-0.156298818815992,-0.0184174163438068,,,,,,,-0.0890850922697519,-1.64982077113598,-0.0535657870324815,-1.56073567886622,0.0355193052372704,-0.0984686255964287,-0.104041447710656,-0.0149563554409036,,,,,,
2020-05-18,11.8566666666667,10.0216666666667,14.15,-1.835,2.29333333333334,13.05,13.79,1.93333333333335,,,,,,,1.34,0.04,2.58,-1.3,1.24,0,0.84,-0.5,,,,,,,0.143430449586248,0.100551970063363,0.160444596569722,-0.0428784795228845,0.0170141469834745,0.133343484012295,0.142565493985457,-0.00086495560079089,,,,,,,0.189158995392708,0.112514782747586,0.209366739590255,-0.0766442126451221,0.0202077441975467,0.184819142732566,0.184625792769033,-0.00453320262367499,,,,,,,0.205754546101502,0.118652660964793,0.22663700500257,-0.0871018851367087,0.020882458901068,0.201695687504373,0.199758318555016,-0.00599622754648593,,,,,,,-0.625817798866422,-4.11858730354897,-0.345287369334724,-3.49276950468254,0.280530429531698,-0.921414271192552,-0.646225079751029,-0.0204072808846066,,,,,,,-0.144166081796978,-2.26862895418995,-0.0841424258872645,-2.12446287239297,0.0600236559097136,-0.163056361279301,-0.163964294431221,-0.0197982126342431,,,,,,,-0.0922808416442404,-1.71154483444856,-0.055258655186416,-1.61926399280432,0.0370221864578244,-0.102568686597836,-0.107957288709371,-0.0156764470651305,,,,,,
2020-05-19,12.0033333333333,10.26,14.4216666666667,-1.74333333333333,2.41833333333334,9.1,14.02,2.01666666666668,,,,,,,1.3,0.04,2.58,-1.26,1.28,0,0.84,-0.46,,,,,,,0.142862733251777,0.0998950279207162,0.157383002948698,-0.0429677053310612,0.014520269696921,0.133889611473737,0.142047865263536,-0.000814867988241236,,,,,,,0.187560151033007,0.111614597325948,0.207327851795508,-0.0759455537070588,0.0197677007625017,0.18317019014625,0.182943409194048,-0.00461674183895874,,,,,,,0.204349370141742,0.117848958942863,0.225257140348869,-0.086500411198879,0.0209077702071265,0.200261549501766,0.198326198785808,-0.00602317135593466,,,,,,,-0.639124209954672,-4.26432287349829,-0.382445053852987,-3.62519866354361,0.256679156101685,-0.901650273451857,-0.658816063986196,-0.0196918540315238,,,,,,,-0.150806333128492,-2.36739341975295,-0.0886260722162567,-2.21658708662446,0.0621802609122356,-0.170995873466163,-0.172123381601908,-0.0213170484734159,,,,,,,-0.0956973582933155,-1.77438238834599,-0.0570782342145178,-1.67868503005267,0.0386191240787977,-0.106525897974858,-0.112157664408623,-0.016460306115307,,,,,,
2020-05-20,12.16,10.51,14.8483333333333,-1.65,2.68833333333334,7.8,14.2316666666667,2.07166666666668,,,,,,,1.3,0.04,2.77,-1.26,1.47,0,0.84,-0.46,,,,,,,0.142397729888857,0.0992413390788776,0.154171105494199,-0.0431563908099799,0.0117733756053415,0.134377529422846,0.141500055633846,-0.000897674255011888,,,,,,,0.185952896195965,0.110742893040782,0.205283957669164,-0.0752100031551834,0.0193310614731987,0.181653828549243,0.181253882304364,-0.00469901389160071,,,,,,,0.202915182256972,0.117064778260188,0.223831899833731,-0.0858504039967844,0.0209167175767588,0.198877227661271,0.196858452083012,-0.00605673017395986,,,,,,,-0.650274254608991,-4.41546044005361,-0.426652682391758,-3.76518618544462,0.223621572217233,-0.884417717712163,-0.672460075121133,-0.0221858205121418,,,,,,,-0.157851128514569,-2.46794036514633,-0.0934086264821864,-2.31008923663176,0.0644425020323827,-0.178705515684017,-0.180807359746049,-0.0229562312314795,,,,,,,-0.0993405765667791,-1.8383537468905,-0.059032913156615,-1.73901317032372,0.0403076634101642,-0.110518910538553,-0.116665649870777,-0.0173250733039982,,,,,,
2020-05-21,12.3216666666667,10.635,15.1583333333333,-1.68666666666667,2.83666666666667,9.85,14.4083333333333,2.08666666666668,,,,,,,1.33,0.04,2.8,-1.29,1.47,0,0.84,-0.49,,,,,,,0.141473268255894,0.0985988630724748,0.153457125748059,-0.0428744051834196,0.0119838574921647,0.134649369681231,0.140924274678715,-0.00054899357717958,,,,,,,0.184330817990207,0.109901850731401,0.203234051773196,-0.0744289672588052,0.0189032337829895,0.18009781427823,0.17955941189438,-0.00477140609582707,,,,,,,0.201452433515576,0.116301592580848,0.22236349292906,-0.0851508409347273,0.0209110594134841,0.197436056915997,0.19535602037554,-0.0060964131400354,,,,,,,-0.673135823039815,-4.57024893828911,-0.43728942296119,-3.8971131152493,0.235846400078625,-0.87498655825139,-0.687164335976599,-0.0140285129367838,,,,,,,-0.16536104098179,-2.56979670281978,-0.0985165106694989,-2.40443566183799,0.0668445303122911,-0.187050140446454,-0.190044786202086,-0.0246837452202963,,,,,,,-0.103227430281431,-1.90326117413022,-0.0611305809943492,-1.80003374384879,0.0420968492870816,-0.114866372529577,-0.121505000654318,-0.0182775703728869,,,,,,
2020-05-22,12.5466666666667,10.6583333333333,15.2766666666667,-1.88833333333333,2.73,10.75,14.425,1.87833333333335,,,,,,,1.4,0.04,2.84,-1.36,1.44,0,0.84,-0.56,,,,,,,0.140957261279818,0.0979733064442529,0.153635106486079,-0.0429839548355646,0.0126778452062618,0.134751306254849,0.140329044037695,-0.000628217242122781,,,,,,,0.182742586055049,0.109093808828196,0.201189916883279,-0.0736487772268529,0.01844733082823,0.178541844144328,0.177868993324811,-0.00487359273023744,,,,,,,0.19995972257526,0.115561069211129,0.221210159419637,-0.0843986533641308,0.0212504368443772,0.195966517353924,0.193825447771697,-0.00613427480356327,,,,,,,-0.68631167310644,-4.72719622870413,-0.434608687391908,-4.04088455559769,0.251702985714532,-0.871480842823406,-0.702768816917342,-0.0164571438109015,,,,,,,-0.173129216225134,-2.67239572733387,-0.103943987586697,-2.49926651110874,0.0691852286384372,-0.19586170819352,-0.199824397927734,-0.0266951817025997,,,,,,,-0.107381687867835,-1.96886094261754,-0.0628404714243041,-1.8614792547497,0.0445412164435311,-0.119510339327571,-0.126682332652644,-0.0193006447848084,,,,,,
2020-05-23,12.8016666666667,10.6883333333333,15.4433333333333,-2.11333333333333,2.64166666666667,12.35,14.4133333333333,1.61166666666668,,,,,,,1.5,0.04,2.9,-1.46,1.4,0,0.84,-0.66,,,,,,,0.140549814688649,0.0975860099580939,0.153597780386079,-0.0429638047305552,0.0130479656974302,0.134674766511892,0.139715705529811,-0.000834109158838581,,,,,,,0.181182007588559,0.108316447039718,0.199154375561373,-0.0728655605488417,0.0179723679728136,0.176945104076704,0.176184238817054,-0.00499776877150507,,,,,,,0.198434307034276,0.114834407729805,0.219896371519611,-0.0835998993044716,0.0214620644853342,0.194441390137248,0.192268555914027,-0.00616575112024956,,,,,,,-0.696932476555468,-4.82757813965699,-0.435169268735851,-4.13064566310152,0.261763207819617,-0.874111566870183,-0.719290606351128,-0.0223581297956603,,,,,,,-0.181188191726304,-2.77572540480196,-0.109705438080017,-2.59453721307566,0.071482753646287,-0.205421933810781,-0.210172117657055,-0.0289839259307509,,,,,,,-0.111833886562781,-2.03586126465721,-0.0648579920107079,-1.92402737809443,0.0469758945520736,-0.12456791017174,-0.132219947777099,-0.0203860612143176,,,,,,
2020-05-24,13.09,10.84,15.3266666666667,-2.25,2.23666666666666,11.95,14.1966666666667,1.10666666666668,,,,,,,1.5,0.04,2.86,-1.46,1.36,0,0.84,-0.66,,,,,,,0.140210488958567,0.0972521634723135,0.153317711130536,-0.0429583254862537,0.0131072221719687,0.134507481595876,0.139093201648015,-0.00111728731055263,,,,,,,0.179637373238677,0.107571634430032,0.197134290167793,-0.0720657388086455,0.0174969169291151,0.175394523859671,0.174515552658761,-0.00512182057991653,,,,,,,0.196879252971248,0.114123150995049,0.218343640422001,-0.0827561019761986,0.0214643874507534,0.192920596060135,0.190693604428821,-0.00618564854242701,,,,,,,-0.705926932246038,-4.91614506124328,-0.439403011343827,-4.21021812899724,0.266523920902211,-0.879894194848117,-0.736533499090374,-0.0306065668443357,,,,,,,-0.189607648494365,-2.87921216503737,-0.115802249045104,-2.689604516543,0.073805399449261,-0.215241141284771,-0.221054941517477,-0.0314472930231117,,,,,,,-0.116600274892991,-2.10408150007521,-0.0673425755776667,-1.98748122518222,0.0492576993153239,-0.129866422572935,-0.138117009520853,-0.021516734627862,,,,,,
2020-05-25,13.42,11.1483333333333,15.2433333333333,-2.27166666666666,1.82333333333333,11.35,14.0766666666667,0.656666666666679,,,,,,,1.38,0.04,2.79,-1.34,1.41,0,0,-1.38,,,,,,,0.139854929549608,0.0968864907653941,0.152870283780385,-0.0429684387842141,0.0130153542307762,0.134267731967097,0.136828675272828,-0.00302625427678069,,,,,,,0.178106463739527,0.106863442818348,0.195121440791847,-0.0712430209211799,0.0170149770523191,0.173894372110024,0.172845267563337,-0.00526119617619006,,,,,,,0.195294232465166,0.113438923316039,0.21675409517698,-0.0818553091491263,0.0214598627118142,0.191409753122442,0.189091644338724,-0.00620258812644139,,,,,,,-0.715500114311088,-5.01538076549317,-0.44626870055946,-4.29988065118209,0.269231413751628,-0.888261226782583,-0.803545901502118,-0.0880457871910299,,,,,,,-0.198415052748822,-2.98189001729433,-0.122281942749879,-2.78347496454551,0.0761331099989434,-0.225276351819506,-0.232625501560517,-0.034210448811695,,,,,,,-0.121709075461307,-2.17228801283974,-0.070004141973733,-2.05057893737843,0.0517049334875736,-0.135397600924151,-0.144438699158417,-0.0227296236971105,,,,,,
2020-05-26,13.54,11.52,15.19,-2.02,1.65,14.45,14.105,0.565000000000012,,,,,,,1.54,0.04,2.95,-1.5,1.41,0,0,-1.54,,,,,,,0.139475096896832,0.0965341283488616,0.151589158288027,-0.04294096854797,0.0121140613911955,0.133828077418743,0.134853244531718,-0.00462185236511384,,,,,,,0.17658213352154,0.106195131573539,0.193118317820849,-0.0703870019480014,0.0165361842993087,0.172265834324565,0.171171143567236,-0.00541098995430367,,,,,,,0.193679780122926,0.1127835921177,0.21512465300121,-0.080896188005226,0.0214448728782838,0.189785058210876,0.187460312114247,-0.00621946800867917,,,,,,,-0.725897800028462,-5.11326449758838,-0.466644158211845,-4.38736669755992,0.259253641816617,-0.903851788394021,-0.867991750297433,-0.142093950268972,,,,,,,-0.207671912932162,-3.08280022604933,-0.129162611350643,-2.87512831311717,0.0785093015815186,-0.236806611445704,-0.244952143978046,-0.0372802310458845,,,,,,,-0.127188604015906,-2.2400912243912,-0.0728633113380121,-2.11290262037529,0.0543252926778934,-0.141661006046083,-0.151232906145634,-0.0240443021297281,,,,,,
2020-05-27,13.6433333333333,11.7083333333333,15.3866666666667,-1.935,1.74333333333333,17.75,14.26,0.616666666666676,,,,,,,1.27,0,2.95,-1.27,1.68,0,0,-1.27,,,,,,,0.138850094238116,0.0962097160544214,0.151001384287092,-0.0426403781836943,0.0121512900489764,0.133199283088106,0.13313184139351,-0.00571825284460559,,,,,,,0.175071790443033,0.105569589919749,0.191397005381401,-0.0695022005232841,0.0163252149383681,0.170493446998745,0.169490943291039,-0.00558084715199358,,,,,,,0.192031232556819,0.112159662652393,0.213532547043836,-0.079871569904426,0.0215013144870176,0.188029184591955,0.185796970921134,-0.00623426163568505,,,,,,,-0.743400493930319,-5.20539733027493,-0.476361328279636,-4.46199683634461,0.267039165650682,-0.926718454657363,-0.929211632738511,-0.185811138808192,,,,,,,-0.217354444403795,-3.18094973678247,-0.13544544814464,-2.96359529237867,0.0819089962591552,-0.250161816398539,-0.258111977956444,-0.0407575335526484,,,,,,,-0.133089120968997,-2.30699503792817,-0.0757920017650603,-2.17390591695917,0.0572971192039368,-0.14882137251389,-0.158555165552803,-0.0254660445838057,,,,,,
2020-05-28,13.725,11.835,15.6283333333333,-1.89,1.90333333333333,19.65,14.49,0.76500000000001,,,,,,,1.06,0,2.61,-1.06,1.55,0,0,-1.06,,,,,,,0.137006778312639,0.095914326814173,0.150677418346254,-0.0410924514984663,0.0136706400336146,0.132453448554062,0.131630557573085,-0.00537622073955463,,,,,,,0.173567460848752,0.104989281294844,0.18989986884494,-0.0685781795539082,0.0163324079961882,0.168642497434131,0.167805143086189,-0.00576231776256306,,,,,,,0.190348912786069,0.111566169598661,0.212083682323687,-0.0787827431874076,0.0217347695376179,0.186181372324883,0.184100827504025,-0.00624808528204349,,,,,,,-0.798019910520891,-5.29100834846536,-0.481819951234298,-4.49298843794447,0.316199959286593,-0.95473902870358,-0.986831308451566,-0.188811397930674,,,,,,,-0.227536429475682,-3.27533930290603,-0.141207244183586,-3.04780287343035,0.086329185292096,-0.265075907008588,-0.272168826157203,-0.0446323966815209,,,,,,,-0.139449014331423,-2.37285003299634,-0.078579513351537,-2.23340101866492,0.0608695009798861,-0.156826207167105,-0.166459896487696,-0.0270108821562725,,,,,,
2020-05-29,13.7416666666667,12.0833333333333,15.6116666666667,-1.65833333333333,1.87,19.75,14.6316666666667,0.890000000000011,,,,,,,0.85,0.08,2.61,-0.77,1.76,0,0,-0.85,,,,,,,0.13651774737842,0.095648294300072,0.150323237524495,-0.0408694530783485,0.013805490146074,0.131673789178564,0.130343112850783,-0.00617463452763734,,,,,,,0.172061816401324,0.104454986474259,0.188388749055902,-0.067606829927065,0.0163269326545775,0.166802643213459,0.16612225412509,-0.00593956227623399,,,,,,,0.188638842154887,0.111004671101473,0.210604022966727,-0.0776341710534137,0.02196518081184,0.184302458701753,0.182376274352347,-0.00626256780253975,,,,,,,-0.813302442676319,-5.36954666239751,-0.487872966523047,-4.55624421972119,0.325429476153273,-0.985113702967837,-1.03965204962648,-0.226349606950162,,,,,,,-0.238299995471614,-3.3652012316482,-0.147320691599679,-3.12690123617658,0.0909793038719348,-0.280959543919657,-0.287118226743681,-0.0488182312720677,,,,,,,-0.146287501100987,-2.43722132594498,-0.0815529504505644,-2.29093382484399,0.0647345506504224,-0.165496069851217,-0.174981962416192,-0.0286944613152051,,,,,,
2020-05-30,13.7783333333333,12.2966666666667,15.445,-1.48166666666667,1.66666666666667,19.15,14.6983333333333,0.920000000000011,,,,,,,0.85,0.08,2.61,-0.77,1.76,0,0,-0.85,,,,,,,0.136073760588351,0.0954143999596177,0.149935622783678,-0.0406593606287334,0.013861862195327,0.130889886908675,0.129261887048519,-0.00681187353983198,,,,,,,0.170345910652664,0.103967828665993,0.186864293939109,-0.0663780819866706,0.0165183832864449,0.165007938171378,0.164450489527503,-0.00589542112516053,,,,,,,0.186907528653245,0.110477721748755,0.208731852009908,-0.0764298069044895,0.0218243233566632,0.182418701079025,0.180627582088285,-0.00627994656495937,,,,,,,-0.827479416473952,-5.4397439788167,-0.494601252710855,-4.61226456234275,0.332878163763097,-1.0168186506955,-1.08662418118902,-0.259144764715067,,,,,,,-0.251313367947803,-3.44969951134166,-0.153809504816988,-3.19838614339386,0.0975038631308149,-0.297554936852699,-0.302944968612376,-0.0516316006645737,,,,,,,-0.153620854247089,-2.4995279014225,-0.0855090595730227,-2.34590704717541,0.0681117946740665,-0.174766172363782,-0.184158106566949,-0.0305372523198599,,,,,,
2020-05-31,14.0233333333333,12.4066666666667,15.4516666666667,-1.61666666666667,1.42833333333333,17.6,14.7333333333333,0.71000000000001,,,,,,,0.85,0,2.81,-0.85,1.96,0,0,-0.85,,,,,,,0.135582766906446,0.095201497831861,0.149512712826257,-0.0403812690745849,0.0139299459198112,0.13013890804341,0.128373030923747,-0.00720973598269858,,,,,,,0.168603275942215,0.103525723497753,0.185328974654426,-0.0650775524444619,0.0167256987122111,0.163304341133716,0.162795862125563,-0.00580741381665184,,,,,,,0.185149883836981,0.109985224345122,0.206806679395957,-0.075164659491859,0.0216567955589758,0.180567180538666,0.178857665575351,-0.00629221826162979,,,,,,,-0.843500785189917,-5.50459110746087,-0.502068401299623,-4.66109032227095,0.341432383890294,-1.04833563574445,-1.12713734896522,-0.283636563775298,,,,,,,-0.265403195858117,-3.5285739939449,-0.160690793622667,-3.26317079808678,0.10471240223545,-0.314396257461431,-0.319640858730332,-0.0542376628722147,,,,,,,-0.161517079837882,-2.55947931354587,-0.0898173683090768,-2.39796223370799,0.071699711528805,-0.184485144554933,-0.194033951574435,-0.0325168717365529,,,,,,
2020-06-01,14.175,12.48,15.595,-1.695,1.42,17.6,14.8516666666667,0.67666666666668,,,,,,,1.04,0,2.84,-1.04,1.8,0,0,-1.04,,,,,,,0.135044066570854,0.0950363428232631,0.149051543631168,-0.0400077237475908,0.0140074770603136,0.129349294007179,0.127633269950276,-0.0074107966205775,,,,,,,0.166863166839994,0.103139097894016,0.183543087672628,-0.0637240689459779,0.0166799208326336,0.161609904830754,0.161158671362786,-0.00570449547720775,,,,,,,0.183362739274522,0.109520921610764,0.204844731981682,-0.0738418176637588,0.02148199270716,0.178694096057739,0.177066942228146,-0.00629579704637645,,,,,,,-0.861504911184382,-5.55552854497205,-0.510364323375865,-4.69402363378767,0.351140587808517,-1.08273449098516,-1.16222939675158,-0.3007244855672,,,,,,,-0.280419343932266,-3.59931259578613,-0.169160927200988,-3.31889325185386,0.111258416731277,-0.332282691239799,-0.337248138179847,-0.0568287942475818,,,,,,,-0.170045444070148,-2.6175697508606,-0.0944760575556186,-2.44752430679045,0.0755693865145295,-0.194978036366061,-0.204673187343862,-0.0346277432737141,,,,,,
2020-06-02,14.5116666666667,12.4416666666667,15.7766666666667,-2.07,1.265,18.95,14.9483333333333,0.43666666666668,,,,,,,0.85,0,2.87,-0.85,2.02,0,0,-0.85,,,,,,,0.134477643191159,0.0947997140850746,0.148553736140859,-0.0396779291060846,0.0140760929496999,0.128466791162926,0.126994210990965,-0.00748343220019432,,,,,,,0.165128762432419,0.102802179779158,0.181602723806216,-0.0623265826532612,0.0164739613737968,0.159853425597839,0.159542417130573,-0.00558634530184574,,,,,,,0.18154665649838,0.10908509632417,0.202940324617444,-0.0724615601742104,0.0213936681190635,0.176748109679137,0.175259491474159,-0.00628716502422144,,,,,,,-0.880930407221825,-5.62948988489419,-0.519502854744434,-4.74855947767237,0.36142755247739,-1.12278014587048,-1.19359394326784,-0.312663536046019,,,,,,,-0.296401749213924,-3.66233441929095,-0.178972462819468,-3.36593267007702,0.117429286394456,-0.35211570249868,-0.355772401647389,-0.0593706524334646,,,,,,,-0.179265877442748,-2.67352822780768,-0.0992753035105589,-2.49426235036494,0.0799905739321887,-0.206639445752349,-0.216122367345666,-0.0368564899029182,,,,,,
